"iso3","year","ari","E","lari","type"
"NIC",1995,0.0010838957144501,0.525445359167887,-6.82719358497445,"Prevalence estimate"
"NIC",1996,0.00104612940969397,0.523809108774254,-6.86265820235524,"Prevalence estimate"
"NIC",1997,0.000996949652284513,0.527127366139189,-6.91081028849069,"Prevalence estimate"
"NIC",1998,0.000947930899817353,0.526291056455191,-6.96122894885392,"Prevalence estimate"
"NIC",1999,0.000886165893800634,0.528738872945406,-7.0286063858336,"Prevalence estimate"
"NIC",2000,0.000837065374453447,0.530450622172492,-7.08560838484574,"Prevalence estimate"
"NIC",2001,0.000787440096272548,0.529649909132027,-7.14672325838316,"Prevalence estimate"
"NIC",2002,0.000751174508418114,0.527546860403974,-7.19387256512669,"Prevalence estimate"
"NIC",2003,0.000701383019833866,0.532579931301472,-7.2624564295135,"Prevalence estimate"
"NIC",2004,0.000664591945636732,0.536881220773285,-7.31633732123137,"Prevalence estimate"
"NIC",2005,0.00065294589354377,0.535082823855367,-7.33401629039985,"Prevalence estimate"
"NIC",2006,0.000652874293497633,0.535083311168366,-7.33412595334873,"Prevalence estimate"
"NIC",2007,0.000664851106446394,0.533606522423014,-7.3159474424584,"Prevalence estimate"
"NIC",2008,0.000689685723708977,0.527699798689113,-7.27927453701779,"Prevalence estimate"
"NIC",2009,0.000739231678584417,0.522959497770993,-7.20989918332722,"Prevalence estimate"
"NIC",2010,0.000776208924356359,0.519828577348322,-7.16108884159961,"Prevalence estimate"
"NIC",2011,0.000812969302977856,0.517003345689312,-7.11481720684412,"Prevalence estimate"
"NIC",2012,0.000849976957446546,0.512002388379062,-7.07030131773378,"Prevalence estimate"
"NIC",2013,0.000874926433319994,0.515230500065796,-7.04137075134698,"Prevalence estimate"
"NIC",2014,0.000912167361925997,0.515197279091861,-6.99968707384224,"Prevalence estimate"
"NIU",1990,0.00121083688490008,0.604862525338797,-6.7164435180332,"Prevalence estimate"
"NIU",1991,0.00187129336757284,0.514514680451471,-6.28112544677536,"Prevalence estimate"
"NIU",1992,0.00536620892171624,0.482503603024889,-5.22763359338772,"Prevalence estimate"
"NIU",1993,0.00187129336757284,0.519469155829671,-6.28112544677536,"Prevalence estimate"
"NIU",1994,0.00553132304238444,0.484213405587588,-5.19732824389239,"Prevalence estimate"
"NIU",1995,0.00126587492512281,0.606410293001674,-6.67199175546237,"Prevalence estimate"
"NIU",1996,0.00588907030383218,0.485108027678024,-5.13465713692961,"Prevalence estimate"
"NIU",1997,0.00121083688490008,0.604862525338797,-6.7164435180332,"Prevalence estimate"
"NIU",1998,0.00118331786478871,0.604035785303698,-6.7394330362579,"Prevalence estimate"
"NIU",1999,0.00258678789046834,0.48158793686372,-5.95733836968146,"Prevalence estimate"
"NIU",2000,0.00118331786478871,0.604035785303698,-6.7394330362579,"Prevalence estimate"
"NIU",2001,0.00126587492512281,0.602160609962433,-6.67199175546237,"Prevalence estimate"
"NIU",2002,0.0159335126444805,0.505565538552687,-4.13933067437847,"Prevalence estimate"
"NIU",2003,0.00107324178434325,0.605318631352344,-6.83707150582182,"Prevalence estimate"
"NIU",2004,0.00082557060334096,0.601962806467175,-7.09943577028931,"Prevalence estimate"
"NIU",2005,0.000605418442450038,0.599544123932172,-7.40959069859315,"Prevalence estimate"
"NIU",2006,0.000440304321781846,0.595247810765704,-7.72804442971168,"Prevalence estimate"
"NIU",2007,0.000261430691057971,0.601313206803864,-8.24934135334497,"Prevalence estimate"
"NIU",2008,0.000145850806590236,0.596183295176242,-8.83292633139339,"Prevalence estimate"
"NIU",2009,9.90684724009153e-05,0.596995431635683,-9.2196993064894,"Prevalence estimate"
"NIU",2010,8.53089623452326e-05,0.607620461895028,-9.36923104046036,"Prevalence estimate"
"NIU",2011,0.00539372794182761,0.518453065043916,-5.22251849272095,"Prevalence estimate"
"NIU",2012,0.000170617924690465,0.599430118368533,-8.67608385990042,"Prevalence estimate"
"NIU",2013,0.000264182593069107,0.597668595769959,-8.23887005347767,"Prevalence estimate"
"NIU",2014,0.000385266281559115,0.609702846710538,-7.86157582233621,"Prevalence estimate"
"NLD",1990,0.000389926117586595,0.523904549524918,-7.84955327887265,"Prevalence estimate"
"NLD",1991,0.000389877215314325,0.532550576478233,-7.84967870093812,"Prevalence estimate"
"NLD",1992,0.00038975458224065,0.531305732204862,-7.84999329322404,"Prevalence estimate"
"NLD",1993,0.000417429367734226,0.525294282285362,-7.78139520706546,"Prevalence estimate"
"NLD",1994,0.0004171798400467,0.52529616268507,-7.78199315804092,"Prevalence estimate"
"NLD",1995,0.000417287319019308,0.526441776944661,-7.78173555899215,"Prevalence estimate"
"NLD",1996,0.000417176527750794,0.515112795860861,-7.78200109780391,"Prevalence estimate"
"NLD",1997,0.000389484097942347,0.532552237702126,-7.85068752033583,"Prevalence estimate"
"NLD",1998,0.000389545355803195,0.523905908806655,-7.85053025321151,"Prevalence estimate"
"NLD",1999,0.00036156309576555,0.531594715940261,-7.92507399282503,"Prevalence estimate"
"NLD",2000,0.000361660005492038,0.520999466071541,-7.9248059988218,"Prevalence estimate"
"NLD",2001,0.000333640968869287,0.529034427955116,-8.00544508665884,"Prevalence estimate"
"NLD",2002,0.000333611686814902,0.517635891881887,-8.00553285567453,"Prevalence estimate"
"NLD",2003,0.000305783837193697,0.526026503090123,-8.0926321200398,"Prevalence estimate"
"NLD",2004,0.00030568306575456,0.513696030700045,-8.09296172558202,"Prevalence estimate"
"NLD",2005,0.000278029217663109,0.539840929476677,-8.18778435028862,"Prevalence estimate"
"NLD",2006,0.000272523898181463,0.530775122760172,-8.20778424795788,"Prevalence estimate"
"NLD",2007,0.000261390352877629,0.524662566467817,-8.24949566304956,"Prevalence estimate"
"NLD",2008,0.0002501851159916,0.519985234964673,-8.29330945014382,"Prevalence estimate"
"NLD",2009,0.000238776872040516,0.53285028312476,-8.33998103188777,"Prevalence estimate"
"NLD",2010,0.000230595565737885,0.525106190651322,-8.37484517955147,"Prevalence estimate"
"NLD",2011,0.000222368674598499,0.536310351405757,-8.41117385713382,"Prevalence estimate"
"NLD",2012,0.000214090226162798,0.525802405702002,-8.44911301421497,"Prevalence estimate"
"NLD",2013,0.000208527461473798,0.534552931514875,-8.47543981569192,"Prevalence estimate"
"NLD",2014,0.000199910365896253,0.52330144998874,-8.5176414623934,"Prevalence estimate"
"NOR",1990,0.000327396759956091,0.515689979254989,-8.02433778936182,"Prevalence estimate"
"NOR",1991,0.000291680749779063,0.531237022157177,-8.13985067648366,"Prevalence estimate"
"NOR",1992,0.000273822744690549,0.534097997223689,-8.20302957810519,"Prevalence estimate"
"NOR",1993,0.000255964739602035,0.535336968431628,-8.27047085890073,"Prevalence estimate"
"NOR",1994,0.00024108306869494,0.533629038629862,-8.3303690004818,"Prevalence estimate"
"NOR",1995,0.000232154066150683,0.5232173084573,-8.36810932846464,"Prevalence estimate"
"NOR",1996,0.000223225063606426,0.535010983621257,-8.40733004161792,"Prevalence estimate"
"NOR",1997,0.000223225063606426,0.537352101155395,-8.40733004161792,"Prevalence estimate"
"NOR",1998,0.000223225063606426,0.537352101155395,-8.40733004161792,"Prevalence estimate"
"NOR",1999,0.000226031519009445,0.531704115556967,-8.39483610377272,"Prevalence estimate"
"NOR",2000,0.000231963734218682,0.523217653416072,-8.36892951653982,"Prevalence estimate"
"NOR",2001,0.000243773630552517,0.528478643025257,-8.31927050692878,"Prevalence estimate"
"NOR",2002,0.000252746085390545,0.538319835851645,-8.28312518825269,"Prevalence estimate"
"NOR",2003,0.000261517357225581,0.527666357708808,-8.24900990103843,"Prevalence estimate"
"NOR",2004,0.000264532757938505,0.524966970324871,-8.23754546579575,"Prevalence estimate"
"NOR",2005,0.000270491809576212,0.536863238891615,-8.21526873896716,"Prevalence estimate"
"NOR",2006,0.000270479080852794,0.536863294345378,-8.21531579777807,"Prevalence estimate"
"NOR",2007,0.000270451871593293,0.534935090361132,-8.2154163993776,"Prevalence estimate"
"NOR",2008,0.00027337836458713,0.532203005172597,-8.20465377145413,"Prevalence estimate"
"NOR",2009,0.000276244699193096,0.529545759407564,-8.19422349375769,"Prevalence estimate"
"NOR",2010,0.000279303720293207,0.525131263798914,-8.18321076504025,"Prevalence estimate"
"NOR",2011,0.000285185289543311,0.518461468369005,-8.16237145019581,"Prevalence estimate"
"NOR",2012,0.000291069268035212,0.5312394116433,-8.14194928463323,"Prevalence estimate"
"NOR",2013,0.000296959059907789,0.524622474794996,-8.12191627409145,"Prevalence estimate"
"NOR",2014,0.00029713065348882,0.540295682626255,-8.12133860515717,"Prevalence estimate"
"NPL",1990,0.00963165703897787,0.501226878686996,-4.64269999746801,"Prevalence estimate"
"NPL",1991,0.00921887173730739,0.492503399547475,-4.6865026201264,"Prevalence estimate"
"NPL",1992,0.00880608643563691,0.486108584349834,-4.73231215615769,"Prevalence estimate"
"NPL",1993,0.00844833917418916,0.481108684349794,-4.77378540436427,"Prevalence estimate"
"NPL",1994,0.00811811093285278,0.47875361101644,-4.81365779561165,"Prevalence estimate"
"NPL",1995,0.00778788269151639,0.478321228243502,-4.85518625430823,"Prevalence estimate"
"NPL",1996,0.00748517347029137,0.477254809613329,-4.89483108565547,"Prevalence estimate"
"NPL",1997,0.00718246424906636,0.480097044524621,-4.93611274462877,"Prevalence estimate"
"NPL",1998,0.00684698442527785,0.485141344323471,-4.98394695352407,"Prevalence estimate"
"NPL",1999,0.00656852274975406,0.487976678295105,-5.02546631959811,"Prevalence estimate"
"NPL",2000,0.00640045217197127,0.492627783598818,-5.05138663924173,"Prevalence estimate"
"NPL",2001,0.00626130356782382,0.493970499510686,-5.07336687787705,"Prevalence estimate"
"NPL",2002,0.00617662449695843,0.4979168611134,-5.08698335463612,"Prevalence estimate"
"NPL",2003,0.00611804758019484,0.498237312839356,-5.0965122562005,"Prevalence estimate"
"NPL",2004,0.00609114835498356,0.499119845693503,-5.10091865099959,"Prevalence estimate"
"NPL",2005,0.00608955600576454,0.499120763865613,-5.10118010537545,"Prevalence estimate"
"NPL",2006,0.00606363984502437,0.501471407625046,-5.10544502471715,"Prevalence estimate"
"NPL",2007,0.00609107712939099,0.499842873054733,-5.10093034436262,"Prevalence estimate"
"NPL",2008,0.00606439111645982,0.501471009394303,-5.10532113462504,"Prevalence estimate"
"NPL",2009,0.0060638789594473,0.501471409600278,-5.10540559135459,"Prevalence estimate"
"NPL",2010,0.00606431574494853,0.500013022155356,-5.10533356323959,"Prevalence estimate"
"NPL",2011,0.00603774316492291,0.500916586600289,-5.10972498505086,"Prevalence estimate"
"NPL",2012,0.00601116024216163,0.499623782994949,-5.11413749712678,"Prevalence estimate"
"NPL",2013,0.00593034548064065,0.501635434390773,-5.12767280786504,"Prevalence estimate"
"NPL",2014,0.00590289870253341,0.501068909546266,-5.13231174320736,"Prevalence estimate"
"NRU",1990,0.00302709221225019,0.538644622715231,-5.80015278615905,"Prevalence estimate"
"NRU",1991,0.00261430691057971,0.534851905662409,-5.94675626035092,"Prevalence estimate"
"NRU",1992,0.00228407866924332,0.525031528200125,-6.08179254415487,"Prevalence estimate"
"NRU",1993,0.00198136944801831,0.520856216532781,-6.22396703293541,"Prevalence estimate"
"NRU",1994,0.00170617924690465,0.517064161965706,-6.37349876690637,"Prevalence estimate"
"NRU",1995,0.00151354610612509,0.509092660223859,-6.49329996671899,"Prevalence estimate"
"NRU",1996,0.00129339394523417,0.517353367822057,-6.65048555024141,"Prevalence estimate"
"NRU",1997,0.00110076080445461,0.523224833771373,-6.81175369783753,"Prevalence estimate"
"NRU",1998,0.000880608643563691,0.550741152739565,-7.03489724915174,"Prevalence estimate"
"NRU",1999,0.000687975502784134,0.6052182673926,-7.28175732708326,"Prevalence estimate"
"NRU",2000,0.00195385042790694,0.485208714722788,-6.23795327491015,"Prevalence estimate"
"NRU",2001,0.00104572276423188,0.604394666975561,-6.86304699222508,"Prevalence estimate"
"NRU",2002,0.00203640748824104,0.523802988165235,-6.1965680587473,"Prevalence estimate"
"NRU",2003,0.00225655964913196,0.530056087358678,-6.09391390468721,"Prevalence estimate"
"NRU",2004,0.00209144552846377,0.574107727830519,-6.16989981166513,"Prevalence estimate"
"NRU",2005,0.00602666540438901,0.47978319767829,-5.11156142213496,"Prevalence estimate"
"NRU",2006,0.00685223600772997,0.481504114544036,-4.98318025548676,"Prevalence estimate"
"NRU",2007,0.00253174985024561,0.529779903264042,-5.97884457490242,"Prevalence estimate"
"NRU",2008,0.00173369826701602,0.603170530233459,-6.35749842555993,"Prevalence estimate"
"NRU",2009,0.00242167376980015,0.529094350878284,-6.02329633747326,"Prevalence estimate"
"NRU",2010,0.00239415474968879,0.529910038207331,-6.03472503329688,"Prevalence estimate"
"NRU",2011,0.00173369826701602,0.606275060611458,-6.35749842555993,"Prevalence estimate"
"NRU",2012,0.00162362218657056,0.610608212915617,-6.42309570804575,"Prevalence estimate"
"NRU",2013,0.00250423083013425,0.528661705331133,-5.98977364543461,"Prevalence estimate"
"NRU",2014,0.00258678789046834,0.528257050728866,-5.95733836968146,"Prevalence estimate"
"NZL",1990,0.000376819886942673,0.533606661601476,-7.88374323814452,"Prevalence estimate"
"NZL",1991,0.000376819886942673,0.521268317721057,-7.88374323814452,"Prevalence estimate"
"NZL",1992,0.000376819886942673,0.521268317721057,-7.88374323814452,"Prevalence estimate"
"NZL",1993,0.000376819886942673,0.533606661601476,-7.88374323814452,"Prevalence estimate"
"NZL",1994,0.000376819886942673,0.521268317721057,-7.88374323814452,"Prevalence estimate"
"NZL",1995,0.000376819886942673,0.533606661601476,-7.88374323814452,"Prevalence estimate"
"NZL",1996,0.000376819886942673,0.533606661601476,-7.88374323814452,"Prevalence estimate"
"NZL",1997,0.000376819886942673,0.532357629757907,-7.88374323814452,"Prevalence estimate"
"NZL",1998,0.000376819886942673,0.532357629757907,-7.88374323814452,"Prevalence estimate"
"NZL",1999,0.000376819886942673,0.531111912060795,-7.88374323814452,"Prevalence estimate"
"NZL",2000,0.000376542353168498,0.532357901463398,-7.88448002523566,"Prevalence estimate"
"NZL",2001,0.000376495353408698,0.532358030283946,-7.88460485234445,"Prevalence estimate"
"NZL",2002,0.000376534095062269,0.5224869539731,-7.88450195689013,"Prevalence estimate"
"NZL",2003,0.000349477326191413,0.530061407976867,-7.95907187338369,"Prevalence estimate"
"NZL",2004,0.000349518260409742,0.520801360341403,-7.95895475041708,"Prevalence estimate"
"NZL",2005,0.000322647391685394,0.528837374812125,-8.03895049765231,"Prevalence estimate"
"NZL",2006,0.00032260459880774,0.517434436313594,-8.03908313692611,"Prevalence estimate"
"NZL",2007,0.00029579688853949,0.527395302795505,-8.12583752654111,"Prevalence estimate"
"NZL",2008,0.000295756631982257,0.515012753034651,-8.12597363107231,"Prevalence estimate"
"NZL",2009,0.000268825354809675,0.539648218622989,-8.22144862783484,"Prevalence estimate"
"NZL",2010,0.000266117151271228,0.526350085416437,-8.23157392782537,"Prevalence estimate"
"NZL",2011,0.0002580171736916,0.537584693994881,-8.26248441056186,"Prevalence estimate"
"NZL",2012,0.000255350754648124,0.521974280770953,-8.27287244952694,"Prevalence estimate"
"NZL",2013,0.000255699208996814,0.521973249458537,-8.27150876915329,"Prevalence estimate"
"NZL",2014,0.000253007638375795,0.524464171840935,-8.28209087848382,"Prevalence estimate"
"OMN",1990,0.00101658885753948,0.525788000797187,-6.89130251352749,"Prevalence estimate"
"OMN",1991,0.000903551959475216,0.52878286691101,-7.00917694048185,"Prevalence estimate"
"OMN",1992,0.000790963979781169,0.526469172242258,-7.1422581288047,"Prevalence estimate"
"OMN",1993,0.000706624228228592,0.520847284010019,-7.25501153516316,"Prevalence estimate"
"OMN",1994,0.000621500795994932,0.533227367502773,-7.38337336625016,"Prevalence estimate"
"OMN",1995,0.00056501526280566,0.530297584961479,-7.47865781336737,"Prevalence estimate"
"OMN",1996,0.000536330772429751,0.522284757483357,-7.53075947448717,"Prevalence estimate"
"OMN",1997,0.000507956941230226,0.528664668250816,-7.58511387533606,"Prevalence estimate"
"OMN",1998,0.000508016047316011,0.527703807926792,-7.58499752167997,"Prevalence estimate"
"OMN",1999,0.00050830672512704,0.528661585445272,-7.58442550297325,"Prevalence estimate"
"OMN",2000,0.000507430792590622,0.520104374293348,-7.58615022562703,"Prevalence estimate"
"OMN",2001,0.000507674764979407,0.521043793522001,-7.58566954183673,"Prevalence estimate"
"OMN",2002,0.000479381869396222,0.525680953216696,-7.64301305604457,"Prevalence estimate"
"OMN",2003,0.000479737767388698,0.526689079373618,-7.64227092128857,"Prevalence estimate"
"OMN",2004,0.000479648329012973,0.525678132222765,-7.6424573704696,"Prevalence estimate"
"OMN",2005,0.000480087550546214,0.535898817468701,-7.64154207372336,"Prevalence estimate"
"OMN",2006,0.000479737958849794,0.536937224430597,-7.64227052219333,"Prevalence estimate"
"OMN",2007,0.000480235413847073,0.535898529420105,-7.64123412877669,"Prevalence estimate"
"OMN",2008,0.000480600310385916,0.536931691381666,-7.64047458883208,"Prevalence estimate"
"OMN",2009,0.000480942000908767,0.528714775980992,-7.63976387536015,"Prevalence estimate"
"OMN",2010,0.000452758489633081,0.535314316785778,-7.7001517101163,"Prevalence estimate"
"OMN",2011,0.00045258915122017,0.517040679579147,-7.70052579495895,"Prevalence estimate"
"OMN",2012,0.000424140796857647,0.526549314574031,-7.76544508979422,"Prevalence estimate"
"OMN",2013,0.000367750189359996,0.542539786818625,-7.90810668356785,"Prevalence estimate"
"OMN",2014,0.000339535737087423,0.529138938125103,-7.9879313526249,"Prevalence estimate"
"PAK",1990,0.0138510657737795,0.402414776483582,-4.27939309813397,"Prevalence estimate"
"PAK",1991,0.013823799896272,0.402074308641139,-4.28136354212127,"Prevalence estimate"
